row_id,ID,Site of experiment,Municipality,State,Elevation (m asl),Climate,Year,Storage technology,Tmin (°C),Tmax (°C),Hrmin  (%),Hrmax  (%),Variety,Storage time (days),Storage time (months),GMCI  (%),GTI  (°C),Grain Impurities (%),InsI  (%),FunI  (%),TdamI  (%),GMCF  (%),GTF  (°C),InsF  (%),FunF  (%),Weight_Loss  (%),TdamF  (%),LMWI,LLGBI,AGMI,LMWF,LLGBF,AGMF,source_id,citation,doi_or_url,country,site,latitude,longitude,elevation_m,climate_zone,climate_basis,loss_method,replicate_id,extraction_method,condition_id,site_id
129,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HBT,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,10.6,24.23,6.76,2.2,3.398962104520735,11.960000000000012,3,1,0,2,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),44,2
130,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HBT,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,8.8,24.97,5.795363709032774,2.957633892885692,0.8280491549804166,11.39088729016786,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),44,2
131,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HBT,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,10.47,24.83,3.117505995203837,3.1574740207833734,0.5642572074720651,8.311350919264589,3,1,0,2,4,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),44,2
132,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PP_SL,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,8.8,26.67,30.680000000000003,1.4,6.828088082133515,35.02,3,1,0,134,41,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),45,2
133,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PP_SL,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,9.07,26.83,29.76,0.8,6.623334462982184,31.980000000000004,3,1,0,95,22,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),45,2
134,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PP_SL,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,9.03,27.53,49.63999999999999,5.800000000000001,11.04779310290442,57.04,3,1,0,151,38,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),45,2
135,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HMS,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,10.07,24.23,6.76,2.2,3.398962104520735,11.960000000000012,3,1,0,4,5,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),46,2
136,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HMS,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,10.3,24.73,7.44,1.6,1.9604204122927429,10.037999999999991,3,1,0,1,2,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),46,2
137,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HMS,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,10.17,24.93,7.8,2.96,0.4147212107866853,14.31999999999999,3,1,0,5,4,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),46,2
138,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PP,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,13.5,29,65.8,10.2,12.784690607987264,78.0,1,0,0,261,21,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),47,3
139,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PP,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,14.1,29.3,50.898203592814376,25.948103792415168,9.889328046147076,71.6566866267465,1,0,0,170,6,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),47,3
140,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PP,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,12.9,29.4,59.8,2.2,11.618913348900278,67.4,1,0,0,186,11,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),47,3
141,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,HMS,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,9.6,26.5,2.0,0.8,0.4698846646732166,8.199999999999998,1,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),48,3
142,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,HMS,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,8.9,28.7,2.2,0.8,0.7941480530058582,5.799999999999997,1,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),48,3
143,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,HMS,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,8.8,29.1,2.2,1.0,0.1464476548584999,6.4,1,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),48,3
144,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,HBT,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,9.5,28.5,0.6,0.2,0.4638541067211716,2.0000000000000053,1,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),49,3
145,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,HBT,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,9.6,28.7,0.8,0.6,0.6184721422948956,1.8000000000000027,1,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),49,3
146,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,HBT,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,9.3,28.4,0.8,0.6,0.0286094128824099,2.9999999999999973,1,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),49,3
147,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PP_ML,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,13.9,29.7,29.8,1.7999999999999998,6.499202551834131,34.0,1,0,0,232,42,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),50,3
148,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PP_ML,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,12.1,29.4,12.2,0.8,2.823240589198036,15.200000000000005,1,0,0,102,16,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),50,3
149,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PP_ML,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,10.7,29.6,39.4,0.6,11.29828298308959,42.8,1,0,0,252,55,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),50,3
150,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PBO,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,9.3,29.5,0.6,0.0,0.0077641879116161,0.0,1,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),51,3
151,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PBO,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,9.2,28.7,0.0,0.0,0.2026753141467369,2.6,1,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),51,3
152,12,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2018,PBO,21.72442396313364,33.86228878648233,44.51321044546852,98.10768049155146,Native,203,6,10.066666666666668,32.6,0.1729983217708063,1.4245817309823263,0.9977778929054262,13.508200570449814,9,29,0.6,0.0,0.0477668975400047,3.4000000000000083,1,0,0,1,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),51,3
